,ID,Predict_flag
1873,414233,1
1874,414795,1
1875,414988,1
1876,415091,1
1877,415107,1
1878,415303,1
1879,415641,1
1880,415739,1
1881,415865,1
1882,415902,1
1883,415953,1
1884,416127,1
1885,416452,1
1886,416836,1
1887,416921,1
1888,417036,1
1889,417057,1
1890,417415,1
1891,417772,1
1892,418101,1
1893,418444,1
1894,418716,1
1895,418951,1
1896,418981,1
1897,419175,1
1898,419755,1
1899,420031,1
1900,420068,1
1901,420409,1
1902,420516,1
1903,420765,1
1904,421068,1
1905,421114,1
1906,421235,1
1907,421423,1
1908,421584,1
1909,421655,1
1910,421786,1
1911,421848,1
1912,421886,1
1913,421941,1
1914,422167,1
1915,422357,1
1916,422364,1
1917,422463,1
1918,422655,1
1919,422927,1
1920,423047,1
1921,423254,1
1922,423344,1
1923,423858,1
1924,423909,1
1925,423920,1
1926,424042,1
1927,424194,1
1928,424295,1
1929,424435,1
1930,424936,1
1931,425343,1
1932,425799,1
1933,426003,1
1934,426029,1
1935,426053,1
1936,426187,1
1937,426376,1
1938,426439,1
1939,426617,1
1940,426619,1
1941,427080,1
1942,427117,1
1943,427295,1
1944,427420,1
1945,427577,1
1946,427587,1
1947,427774,1
1948,428087,1
1949,428177,1
1950,428206,1
1951,428334,1
1952,428476,1
1953,428633,1
1954,428658,1
1955,428841,1
1956,429287,1
1957,429400,1
1958,429456,1
1959,429933,1
1960,429954,1
1961,429972,1
1962,430551,1
1963,430624,1
1964,430960,1
1965,431301,1
1966,432211,1
1967,432320,1
1968,432470,1
1969,432481,1
1970,432950,1
1971,433001,1
1972,433103,1
1973,433366,1
1974,433649,1
1975,433717,1
1976,433925,1
1977,433989,1
1978,434354,1
1979,434482,1
1980,434516,1
1981,434627,1
1982,435012,1
1983,435811,1
1984,436057,1
1985,436337,1
1986,436560,1
1987,436694,1
1988,436977,1
1989,436981,1
1990,437155,1
1991,437230,1
1992,437368,1
1993,437399,1
1994,437503,1
1995,437846,1
1996,437879,1
1997,438066,1
1998,438068,1
1999,438410,1
2000,438420,1
2001,438813,1
2002,439001,1
2003,439210,1
2004,439432,1
2005,439714,1
2006,439768,1
2007,440038,1
2008,440270,1
2009,440491,1
2010,440898,1
2011,440950,1
2012,441102,1
2013,441109,1
2014,441381,1
2015,441899,1
2016,442198,1
2017,442500,1
2018,443240,1
2019,443388,1
2020,443679,1
2021,443715,1
2022,443854,1
2023,443921,1
2024,443940,1
2025,444217,1
2026,444252,1
2027,444267,1
2028,444786,1
2029,444903,1
2030,445208,1
2031,445304,1
2032,445504,1
2033,445755,1
2034,445911,1
2035,446175,1
2036,446176,1
2037,446336,1
2038,446551,1
2039,446607,1
2040,447205,1
2041,447262,1
2042,447271,1
2043,447426,1
2044,447489,1
2045,447541,1
2046,447597,1
2047,447602,1
2048,447720,1
2049,447816,1
2050,447852,1
2051,447862,1
2052,448240,1
2053,448516,1
2054,448527,1
2055,448536,1
2056,448554,1
2057,448678,1
2058,448940,1
2059,448984,1
2060,449022,1
2061,449239,1
2062,450046,1
2063,450192,1
2064,450314,1
2065,450475,1
2066,450666,1
2067,450735,1
2068,450997,1
2069,451036,1
2070,451072,1
2071,451300,1
2072,451457,1
2073,451484,1
2074,451543,1
2075,451821,1
2076,451916,1
2077,451937,1
2078,452236,1
2079,452617,1
2080,452985,1
2081,453111,1
2082,453241,1
2083,453320,1
2084,453731,1
2085,453770,1
2086,453861,1
2087,453986,1
2088,454116,1
2089,454212,1
2090,454356,1
2091,454406,1
2092,455782,1
2093,456126,1
2094,456226,1
2095,456257,1
2096,456385,1
2097,456518,1
2098,456871,1
2099,457141,1
2100,457369,1
2101,457487,1
2102,457792,1
2103,457865,1
2104,458008,1
2105,458098,1
2106,458108,1
2107,458183,1
2108,458712,1
2109,459139,1
2110,459425,1
2111,459543,1
2112,459681,1
2113,460165,1
2114,460233,1
2115,460293,1
2116,460450,1
2117,460457,1
2118,460563,1
2119,460603,1
2120,460605,1
2121,460787,1
2122,461453,1
2123,461686,1
2124,461716,1
2125,461847,1
2126,461886,1
2127,461934,1
2128,462117,1
2129,462192,1
2130,462481,1
2131,462767,1
2132,463088,1
2133,463109,1
2134,463125,1
2135,463211,1
2136,463436,1
2137,463566,1
2138,463680,1
2139,463803,1
2140,463863,1
2141,464061,1
2142,464604,1
2143,464645,1
2144,464669,1
2145,464710,1
2146,465019,1
2147,465191,1
2148,465204,1
2149,465593,1
2150,465677,1
2151,465759,1
2152,465827,1
2153,466113,1
2154,466299,1
2155,466978,1
2156,467643,1
2157,468201,1
2158,468285,1
2159,468383,1
2160,468580,1
2161,469134,1
2162,469194,1
2163,469678,1
2164,469716,1
2165,469757,1
2166,469762,1
2167,469873,1
2168,469908,1
2169,470008,1
2170,470384,1
2171,470386,1
2172,470462,1
2173,470547,1
2174,470714,1
2175,470812,1
2176,471102,1
2177,471302,1
2178,471316,1
2179,471632,1
2180,471764,1
2181,471907,1
2182,471953,1
2183,472041,1
2184,472073,1
2185,472586,1
2186,473104,1
2187,473513,1
2188,473614,1
2189,473615,1
2190,473693,1
2191,473990,1
2192,474077,1
2193,474167,1
2194,474190,1
2195,474389,1
2196,474585,1
2197,474926,1
2198,474962,1
2199,475047,1
2200,475058,1
2201,475588,1
2202,475633,1
2203,475660,1
2204,475740,1
2205,475842,1
2206,476003,1
2207,476330,1
2208,476660,1
2209,477053,1
2210,477226,1
2211,477537,1
2212,477780,1
2213,477888,1
2214,478270,1
2215,478374,1
2216,478565,1
2217,478702,1
2218,479116,1
2219,479273,1
2220,479839,1
2221,479947,1
2222,480036,1
2223,480469,1
2224,480557,1
2225,480665,1
2226,481043,1
2227,481092,1
2228,481712,1
2229,481727,1
2230,481796,1
2231,482272,1
2232,482279,1
2233,482637,1
2234,482889,1
2235,483048,1
2236,483321,1
2237,483468,1
2238,483705,1
2239,483929,1
2240,484259,1
2241,484342,1
2242,484404,1
2243,484577,1
2244,485097,1
2245,485373,1
2246,485393,1
2247,485509,1
2248,485542,1
2249,486617,1
2250,486622,1
2251,486642,1
2252,487016,1
2253,487065,1
2254,487291,1
2255,487507,1
2256,487682,1
2257,487917,1
2258,488079,1
2259,488126,1
2260,488344,1
2261,488408,1
2262,488446,1
2263,488725,1
2264,488777,1
2265,488872,1
2266,488967,1
2267,489039,1
2268,489221,1
2269,489353,1
2270,490407,1
2271,490578,1
2272,490928,1
2273,491071,1
2274,491079,1
2275,491158,1
2276,491353,1
2277,491541,1
2278,491691,1
2279,491892,1
2280,492139,1
2281,492235,1
2282,492305,1
2283,492454,1
2284,492912,1
2285,493110,1
2286,493341,1
2287,494247,1
2288,494425,1
2289,495523,1
2290,495563,1
2291,495603,1
2292,495607,1
2293,495871,1
2294,495918,1
2295,495971,1
2296,496012,1
2297,496143,1
2298,496332,1
2299,496383,1
2300,496503,1
2301,497022,1
2302,497488,1
2303,497504,1
2304,498060,1
2305,498140,1
2306,498145,1
2307,498195,1
2308,498579,1
2309,498603,1
2310,498605,1
2311,499076,1
2312,499178,1
2313,499363,1
2314,499644,1
2315,499914,1
2316,499988,1
2317,500042,1
2318,500144,1
2319,500604,1
2320,500818,1
2321,500866,1
2322,501056,1
2323,501202,1
2324,501370,1
2325,501452,1
2326,501483,1
2327,501509,1
2328,501564,1
2329,501770,1
2330,501915,1
2331,502191,0
2332,502203,1
2333,502236,1
2334,502669,1
2335,502854,1
2336,502955,1
2337,502987,1
2338,503763,1
2339,503804,1
2340,504037,1
2341,504182,1
2342,504573,1
2343,504674,1
2344,504850,1
2345,505232,1
2346,505865,1
2347,505877,1
2348,506104,1
2349,506371,1
2350,506492,1
2351,507276,1
2352,507338,1
2353,507425,1
2354,507507,1
2355,507718,1
2356,507821,1
2357,507897,1
2358,508135,1
2359,508490,1
2360,508828,1
2361,509057,1
2362,509059,1
2363,509397,1
2364,509510,1
2365,509563,1
2366,509776,1
2367,509854,1
2368,510102,1
2369,510473,1
2370,510578,1
2371,510833,1
2372,511276,1
2373,511480,1
2374,511718,1
2375,511824,1
2376,511892,1
2377,512514,1
2378,512586,1
2379,512603,1
2380,513932,1
2381,514007,1
2382,514231,1
2383,514490,1
2384,514501,1
2385,514889,1
2386,515254,1
2387,516304,1
2388,516336,1
2389,516467,1
2390,516478,1
2391,516584,1
2392,517017,1
2393,517226,1
2394,517690,1
2395,517989,1
2396,518013,1
2397,518659,1
2398,519226,1
2399,519919,1
2400,520343,1
2401,520674,1
2402,520821,1
2403,521009,1
2404,521060,1
2405,521075,0
2406,521096,1
2407,521215,1
2408,521274,1
2409,521920,1
2410,521934,1
2411,522174,1
2412,522226,1
2413,523009,1
2414,523311,1
2415,523500,1
2416,523734,1
2417,523990,1
2418,524103,1
2419,524106,1
2420,524151,1
2421,524184,1
2422,524192,1
2423,524488,1
2424,524680,1
2425,525113,1
2426,525173,1
2427,525353,1
2428,525878,1
2429,525948,1
2430,526126,1
2431,526509,1
2432,526586,1
2433,527099,1
2434,527107,1
2435,527175,1
2436,527288,1
2437,527425,1
2438,527448,1
2439,527669,1
2440,527829,1
2441,528618,1
2442,528842,1
2443,528875,1
2444,529139,1
2445,529236,1
2446,529248,1
2447,529336,1
2448,529342,1
2449,529898,1
2450,530104,1
2451,530578,1
2452,531161,1
2453,531824,1
2454,532348,1
2455,532422,1
2456,532575,1
2457,532922,1
2458,532979,1
2459,533534,1
2460,533669,1
2461,533882,1
2462,533935,1
2463,533958,1
2464,534177,1
2465,534261,1
2466,534294,1
2467,534343,1
2468,534526,1
2469,534855,1
2470,534860,1
2471,535386,1
2472,535619,1
2473,535749,1
2474,535775,1
2475,535826,1
2476,536134,1
2477,536226,1
2478,536442,1
2479,536925,1
2480,537083,1
2481,537281,1
2482,537376,1
2483,537465,1
2484,537681,1
2485,537815,1
2486,538093,1
2487,538690,1
2488,538749,1
2489,538906,1
2490,539020,1
2491,539173,1
2492,539426,1
2493,539467,1
2494,539470,1
2495,539478,1
2496,539543,1
2497,539664,1
2498,539723,1
2499,540057,1
2500,540078,1
2501,540220,1
2502,540226,1
2503,540257,1
2504,540630,1
2505,540683,1
2506,540938,1
2507,541017,1
2508,541341,1
2509,541412,1
2510,541856,1
2511,542402,1
2512,542535,1
2513,542927,1
2514,543345,1
2515,543354,1
2516,543359,1
2517,543562,1
2518,543620,1
2519,543645,1
2520,543702,1
2521,543962,1
2522,544044,1
2523,544341,1
2524,544345,1
2525,544392,1
2526,544710,1
2527,544730,1
2528,544741,1
2529,544752,1
2530,544783,1
2531,545340,1
2532,545363,1
2533,545642,1
2534,545729,1
2535,545747,1
2536,546068,1
2537,546225,1
2538,546257,1
2539,546411,1
2540,546507,1
2541,546541,1
2542,547284,1
2543,547376,1
2544,547390,1
2545,547475,1
2546,547484,1
2547,547633,1
2548,547753,1
2549,548172,1
2550,548190,1
2551,548211,1
2552,548411,1
2553,548440,1
2554,548635,1
2555,549138,1
2556,549399,1
2557,549421,1
2558,549549,1
2559,549594,1
2560,550001,1
2561,550120,1
2562,550121,1
2563,550162,1
2564,550510,1
2565,550670,1
2566,550797,1
2567,551053,1
2568,551252,1
2569,551299,1
2570,551328,1
2571,551480,1
2572,551591,1
2573,551688,1
2574,551745,1
2575,551929,1
2576,552021,1
2577,552220,1
2578,552416,1
2579,553145,1
2580,553190,1
2581,553315,1
2582,553810,1
2583,554138,1
2584,554196,1
2585,554227,1
2586,554548,1
2587,554720,1
2588,554828,1
2589,554859,1
2590,554996,1
2591,555011,1
2592,555092,1
2593,555123,1
2594,555125,1
2595,555208,1
2596,555744,1
2597,556924,1
2598,556990,1
2599,557241,1
2600,557641,1
2601,557720,1
2602,557725,1
2603,558112,1
2604,558438,1
2605,558453,1
2606,558682,1
2607,558799,1
2608,559288,1
2609,559664,1
2610,559772,1
2611,559966,1
2612,560124,1
2613,560417,1
2614,560503,1
2615,560642,1
2616,560918,1
2617,561319,1
2618,561702,1
2619,562032,1
2620,562095,1
2621,562128,1
2622,562154,1
2623,562220,1
2624,562333,1
2625,562420,1
2626,562581,1
2627,562717,1
2628,562945,1
2629,563237,1
2630,563635,1
2631,563705,1
2632,563718,1
2633,563737,1
2634,563808,1
2635,563817,1
2636,563844,1
2637,563907,1
2638,564303,1
2639,564347,1
2640,564470,1
2641,564526,1
2642,564775,1
2643,564803,1
2644,564991,1
2645,565029,1
2646,565505,1
2647,565578,1
2648,565603,1
2649,565800,1
2650,565860,1
2651,566040,1
2652,566550,1
2653,566559,1
2654,566934,1
2655,566939,1
2656,567035,1
2657,567172,1
2658,567458,1
2659,567879,1
2660,567991,1
2661,568065,1
2662,568190,1
2663,568665,1
2664,568989,1
2665,569661,1
2666,569671,1
2667,570088,1
2668,570106,1
2669,570194,1
2670,570285,1
2671,570314,1
2672,570851,1
2673,571158,1
2674,571176,1
2675,571532,1
2676,571615,1
2677,571710,1
2678,571735,1
2679,572089,1
2680,573010,1
2681,573048,1
2682,573117,1
2683,573226,1
2684,573583,1
2685,573585,1
2686,573615,1
2687,573756,1
2688,573807,1
2689,573817,1
2690,574541,1
2691,574711,1
2692,574791,1
2693,574938,1
2694,575031,1
2695,575136,1
2696,575518,1
2697,575556,1
2698,575596,1
2699,576769,1
2700,576835,1
2701,577500,1
2702,577523,1
2703,577690,1
2704,577849,1
2705,577886,1
2706,578140,1
2707,579224,1
2708,579253,1
2709,579478,1
2710,579732,1
2711,579876,1
2712,580017,1
2713,580518,1
2714,580548,1
2715,581191,1
2716,581219,1
2717,581526,1
2718,581723,1
2719,581778,1
2720,581956,1
2721,582284,1
2722,582287,1
2723,582321,1
2724,582403,1
2725,582779,1
2726,582895,1
2727,583116,1
2728,583277,1
2729,583647,1
2730,583958,1
2731,583990,1
2732,584259,1
2733,584444,1
2734,584557,1
2735,584587,1
2736,584677,1
2737,584685,1
2738,584866,1
2739,584895,1
2740,584968,1
2741,585032,1
2742,585226,1
2743,585249,1
2744,585371,1
2745,585529,1
2746,585543,1
2747,585621,1
2748,586637,1
2749,586707,1
2750,586724,1
2751,587585,1
2752,587694,1
2753,587735,1
2754,587880,1
2755,589127,1
2756,589491,1
2757,589665,1
2758,589683,1
2759,590071,1
2760,590086,1
2761,590300,1
2762,590659,1
2763,591066,1
2764,591170,1
2765,591214,1
2766,591272,1
2767,591384,1
2768,591492,1
2769,591700,1
2770,591934,1
2771,592033,1
2772,592038,1
2773,592164,1
2774,592466,1
2775,592623,1
2776,592686,1
2777,592833,1
2778,592893,1
2779,593375,1
2780,593435,1
2781,593639,1
2782,593690,1
2783,593907,1
2784,593962,1
2785,594009,1
2786,594559,1
2787,594630,1
2788,594942,1
2789,595063,1
2790,595441,1
2791,595531,1
2792,595542,1
2793,595681,1
2794,595887,1
2795,595911,1
2796,596506,1
2797,596974,1
2798,596995,1
2799,597291,1
2800,597507,1
2801,597546,1
2802,597717,1
2803,597773,1
2804,597884,1
2805,598079,1
2806,598340,1
2807,598570,1
2808,598855,1
2809,598944,1
2810,599154,1
2811,599275,1
2812,599301,1
2813,599434,1
2814,599566,1
2815,600021,1
2816,600144,1
2817,600338,1
2818,600481,1
2819,600800,1
2820,600811,1
2821,600900,1
2822,601008,1
2823,601048,1
2824,601144,1
2825,601226,1
2826,601841,1
2827,602059,1
2828,602270,1
2829,602692,1
2830,602955,1
2831,603433,1
2832,603635,1
2833,603765,1
2834,604133,1
2835,604421,1
2836,604765,1
2837,605039,1
2838,605111,1
2839,605159,1
2840,605403,1
2841,605425,1
2842,605430,1
2843,605759,1
2844,606956,1
2845,607175,1
2846,607300,1
2847,607438,1
2848,608624,1
2849,608662,1
2850,608914,1
2851,608937,1
2852,609155,1
2853,609475,1
2854,609845,1
2855,609913,1
2856,609951,1
2857,610090,1
2858,610521,1
2859,610866,1
2860,610949,1
2861,611096,1
2862,611098,1
2863,611145,1
2864,611627,1
2865,611718,1
2866,611883,1
2867,612134,1
2868,612350,1
2869,612357,1
2870,612379,1
2871,612804,1
2872,613373,1
2873,613386,1
2874,613579,1
2875,613911,1
2876,614048,1
2877,615419,1
2878,615636,1
2879,615876,1
2880,615886,1
2881,616608,1
2882,617654,1
2883,618155,1
2884,618245,1
2885,618504,1
2886,618519,1
2887,618637,1
2888,618681,1
2889,618936,1
2890,619042,1
2891,619122,1
2892,619145,1
2893,619366,1
2894,619376,1
2895,619414,1
2896,619490,1
2897,619674,1
2898,620151,1
2899,620188,1
2900,620515,1
2901,620546,1
2902,620676,1
2903,620752,1
2904,621315,1
2905,621516,1
2906,621983,1
2907,622016,1
2908,622387,1
2909,622626,1
2910,622926,1
2911,623498,1
2912,623660,1
2913,623689,1
2914,623703,1
2915,623848,1
2916,623862,1
2917,623921,1
2918,624000,1
2919,624161,1
2920,624790,1
2921,625275,1
2922,625542,1
2923,625857,1
2924,625969,1
2925,626054,1
2926,626404,1
2927,626475,1
2928,626567,1
2929,626880,1
2930,626881,1
2931,627000,1
2932,627005,0
2933,627085,1
2934,627418,1
2935,627452,1
2936,627574,1
2937,627604,0
2938,627699,1
2939,627748,1
2940,627984,1
2941,628009,1
2942,628051,1
2943,628061,1
2944,628222,1
2945,628293,1
2946,629036,1
2947,629547,1
2948,629925,1
2949,630225,1
2950,630348,1
2951,630429,1
2952,630764,1
2953,631475,1
2954,631501,1
2955,631622,1
2956,632280,1
2957,632595,1
2958,633615,1
2959,633773,1
2960,634245,1
2961,634362,1
2962,634412,1
2963,634572,1
2964,634649,1
2965,635355,1
2966,635607,1
2967,636108,1
2968,636340,1
2969,636464,1
2970,636566,1
2971,636859,1
2972,636871,0
2973,637021,1
2974,637105,1
2975,637479,1
2976,638266,1
2977,638541,1
2978,638591,1
2979,639297,1
2980,639428,1
2981,639548,1
2982,639718,1
2983,639764,1
2984,639839,1
2985,640109,1
2986,640602,1
2987,640605,0
2988,641136,1
2989,641269,1
2990,641418,1
2991,641504,1
2992,641564,1
2993,641678,1
2994,641828,1
2995,641847,1
2996,641852,1
2997,642196,1
2998,642365,1
2999,642371,1
3000,642380,1
3001,642553,1
3002,642796,1
3003,642840,1
3004,643792,1
3005,643822,1
3006,644069,1
3007,644114,1
3008,644363,1
3009,644424,1
3010,644483,1
3011,644593,1
3012,644727,1
3013,644804,1
3014,644846,1
3015,644991,1
3016,645124,1
3017,645762,1
3018,645778,1
3019,645918,1
3020,646012,1
3021,646266,0
3022,646396,1
3023,646787,1
3024,646952,1
3025,647220,1
3026,647460,1
3027,647606,1
3028,647827,1
3029,648212,1
3030,648604,1
3031,648954,1
3032,648956,1
3033,649030,1
3034,649277,1
3035,649868,1
3036,649897,1
3037,650268,1
3038,650307,1
3039,650365,1
3040,650452,1
3041,650710,1
3042,650755,1
3043,650934,1
3044,651134,1
3045,651203,1
3046,651339,1
3047,651455,1
3048,651555,1
3049,651638,1
3050,651706,1
3051,652100,1
3052,652786,1
3053,652801,1
3054,652805,1
3055,653302,1
3056,653787,1
3057,653885,1
3058,654259,1
3059,654285,1
3060,654375,1
3061,654438,1
3062,654450,1
3063,654596,1
3064,654655,1
3065,654926,1
3066,654974,1
3067,654977,1
3068,655035,1
3069,655056,1
3070,655284,1
3071,655368,1
3072,655423,1
3073,655437,1
3074,655741,1
3075,655749,1
3076,655980,1
3077,656031,1
3078,656525,1
3079,656931,1
3080,657297,1
3081,657627,1
3082,657799,1
3083,657899,1
3084,657955,1
3085,657986,1
3086,658107,1
3087,658654,1
3088,658846,1
3089,659100,1
3090,659207,1
3091,659377,1
3092,659496,1
3093,659708,1
3094,659730,1
3095,660475,1
3096,660500,1
3097,660613,1
3098,660849,1
3099,661117,1
3100,661297,1
3101,661323,1
3102,661386,1
3103,661415,1
3104,661417,1
3105,662187,1
3106,662296,1
3107,662723,1
3108,662997,1
3109,663057,1
3110,663209,1
3111,663226,1
3112,663280,1
3113,663469,1
3114,664871,1
3115,664876,1
3116,664958,1
3117,665122,1
3118,665516,1
3119,666221,1
3120,666250,1
3121,666373,1
3122,666460,1
3123,666462,1
3124,666544,1
3125,666551,1
3126,666678,1
3127,666945,1
3128,667164,1
3129,667820,1
3130,668017,1
3131,668453,1
3132,668666,1
3133,668977,1
3134,669789,1
3135,669951,1
3136,670056,1
3137,670446,1
3138,670566,1
3139,670802,1
3140,670808,1
3141,670933,1
3142,671269,1
3143,671378,1
3144,671608,1
3145,671633,1
3146,671870,1
3147,672205,1
3148,672358,1
3149,672606,1
3150,673075,1
3151,673292,1
3152,673299,1
3153,673330,1
3154,673504,1
3155,673577,1
3156,673733,1
3157,673950,1
3158,674375,1
3159,674521,1
3160,674538,1
3161,674608,1
3162,674981,1
3163,675070,1
3164,675551,1
3165,675900,1
3166,675931,1
3167,676005,1
3168,676152,1
3169,676278,1
3170,676379,1
3171,676446,1
3172,676592,1
3173,676718,1
3174,676827,1
3175,676886,1
3176,677358,1
3177,678292,1
3178,678391,1
3179,678465,1
3180,678679,1
3181,678832,1
3182,678879,1
3183,679044,1
3184,679230,1
3185,679716,1
3186,679821,1
3187,679931,1
3188,680030,1
3189,680244,1
3190,680371,1
3191,680447,1
3192,680720,1
3193,680896,1
3194,680921,1
3195,681345,0
3196,681924,1
3197,682306,1
3198,682445,1
3199,682478,1
3200,682667,1
3201,682713,1
3202,682817,1
3203,682947,1
3204,683262,1
3205,683588,1
3206,683757,1
3207,683809,1
3208,684194,1
3209,684374,1
3210,684378,1
3211,684453,1
3212,684807,1
3213,684875,1
3214,685214,1
3215,685731,1
3216,685888,1
3217,685988,1
3218,686404,1
3219,686577,1
3220,686915,1
3221,687003,1
3222,687168,1
3223,687498,1
3224,688040,1
3225,688705,1
3226,688765,1
3227,689030,1
3228,689332,1
3229,689452,1
3230,689467,1
3231,689482,1
3232,689709,1
3233,689774,1
3234,690132,1
3235,690142,1
3236,690162,1
3237,690206,1
3238,690783,1
3239,690943,1
3240,691126,1
3241,691237,1
3242,691289,1
3243,691296,1
3244,692511,0
3245,692759,1
3246,693150,1
3247,693226,1
3248,693373,1
3249,693420,1
3250,693436,1
3251,693638,1
3252,693684,1
3253,694126,1
3254,694194,1
3255,694488,1
3256,694774,1
3257,694862,1
3258,694886,1
3259,694979,1
3260,695558,1
3261,695600,1
3262,695932,1
3263,696008,1
3264,696082,1
3265,696292,1
3266,696362,1
3267,696506,1
3268,696695,1
3269,697174,1
3270,697178,1
3271,697260,1
3272,697348,1
3273,697358,1
3274,697400,1
3275,697416,1
3276,697455,1
3277,697800,1
3278,697884,1
3279,698030,1
3280,698066,1
3281,698327,1
3282,698343,1
3283,698605,1
3284,698654,1
3285,699609,1
3286,699616,1
3287,699681,1
3288,700019,1
3289,700062,1
3290,700224,1
3291,700257,1
3292,700335,1
3293,700426,1
3294,700692,1
3295,701011,1
3296,701353,0
3297,701412,1
3298,701504,1
3299,701593,1
3300,701963,1
3301,702161,1
3302,702172,1
3303,702249,1
3304,702365,1
3305,702428,1
3306,702699,1
3307,702786,1
3308,702794,1
3309,702925,1
3310,703019,1
3311,703193,1
3312,704009,1
3313,704265,1
3314,704391,1
3315,704966,1
3316,705818,1
3317,705864,1
3318,705977,1
3319,706100,1
3320,706154,1
3321,706731,1
3322,706932,1
3323,706950,1
3324,706957,1
3325,706999,1
3326,707369,1
3327,707679,1
3328,707733,1
